date,commodity,market_price_usd
2023-10-02,Brent,82.3
2023-10-03,Brent,82.22
2023-10-04,Brent,82.6
2023-10-05,Brent,83.52
2023-10-06,Brent,83.38
2023-10-09,Brent,83.24
2023-10-10,Brent,84.18
2023-10-11,Brent,84.64
2023-10-12,Brent,84.36
2023-10-13,Brent,84.69
2023-10-16,Brent,84.41
2023-10-17,Brent,84.13
2023-10-18,Brent,84.28
2023-10-19,Brent,83.13
2023-10-20,Brent,82.09
2023-10-23,Brent,81.76
2023-10-24,Brent,81.15
2023-10-25,Brent,81.34
2023-10-26,Brent,80.79
2023-10-27,Brent,79.94
2023-10-30,Brent,80.82
2023-10-31,Brent,80.69
2023-11-01,Brent,80.73
2023-11-02,Brent,79.87
2023-11-03,Brent,79.55
2023-11-06,Brent,79.61
2023-11-07,Brent,78.92
2023-11-08,Brent,79.15
2023-11-09,Brent,78.79
2023-11-10,Brent,78.61
2023-11-13,Brent,78.25
2023-11-14,Brent,79.36
2023-11-15,Brent,79.36
2023-11-16,Brent,78.72
2023-11-17,Brent,79.21
2023-11-20,Brent,78.48
2023-11-21,Brent,78.61
2023-11-22,Brent,77.43
2023-11-23,Brent,76.63
2023-11-24,Brent,76.75
2023-11-27,Brent,77.2
2023-11-28,Brent,77.3
2023-11-29,Brent,77.23
2023-11-30,Brent,77.05
2023-12-01,Brent,76.16
2023-12-04,Brent,75.73
2023-12-05,Brent,75.45
2023-12-06,Brent,76.09
2023-12-07,Brent,76.29
2023-12-08,Brent,75.24
2023-12-11,Brent,75.43
2023-12-12,Brent,75.2
2023-12-13,Brent,74.79
2023-12-14,Brent,75.16
2023-12-15,Brent,75.78
2023-12-18,Brent,76.34
2023-12-19,Brent,75.83
2023-12-20,Brent,75.65
2023-12-21,Brent,75.85
2023-12-22,Brent,76.43
2023-12-25,Brent,76.14
2023-12-26,Brent,76.03
2023-12-27,Brent,75.37
2023-12-28,Brent,74.65
2023-12-29,Brent,75.14
2024-01-01,Brent,75.95
2024-01-02,Brent,75.91
2024-01-03,Brent,76.51
2024-01-04,Brent,76.73
2024-01-05,Brent,76.34
2024-01-08,Brent,76.56
2024-01-09,Brent,77.48
2024-01-10,Brent,77.46
2024-01-11,Brent,78.4
2024-01-12,Brent,76.83
2024-01-15,Brent,77.32
2024-01-16,Brent,77.37
2024-01-17,Brent,77.19
2024-01-18,Brent,77.25
2024-01-19,Brent,76.06
2024-01-22,Brent,75.92
2024-01-23,Brent,76.14
2024-01-24,Brent,77.02
2024-01-25,Brent,76.71
2024-01-26,Brent,76.23
2024-01-29,Brent,75.93
2024-01-30,Brent,76.48
2024-01-31,Brent,76.67
2024-02-01,Brent,76.36
2024-02-02,Brent,76.66
2024-02-05,Brent,76.72
2024-02-06,Brent,77.3
2024-02-07,Brent,76.88
2024-02-08,Brent,76.69
2024-02-09,Brent,76.45
2024-02-12,Brent,75.57
2024-02-13,Brent,75.75
2024-02-14,Brent,75.91
2024-02-15,Brent,75.91
2024-02-16,Brent,75.77
2024-02-19,Brent,74.92
2024-02-20,Brent,74.67
2024-02-21,Brent,74.46
2024-02-22,Brent,73.98
2024-02-23,Brent,73.88
2024-02-26,Brent,74.13
2024-02-27,Brent,75.26
2024-02-28,Brent,75.36
2024-02-29,Brent,75.52
2024-03-01,Brent,75.47
2024-03-04,Brent,74.32
2024-03-05,Brent,74.31
2024-03-06,Brent,74.34
2024-03-07,Brent,75.82
2024-03-08,Brent,75.7
2024-03-11,Brent,75.89
2024-03-12,Brent,75.86
2024-03-13,Brent,75.16
2024-03-14,Brent,75.85
2024-03-15,Brent,76.3
2024-03-18,Brent,76.77
2024-03-19,Brent,76.23
2024-03-20,Brent,77.07
2024-03-21,Brent,76.23
2024-03-22,Brent,76.58
2024-03-25,Brent,77.9
2024-03-26,Brent,77.3
2024-03-27,Brent,76.96
2024-03-28,Brent,77.02
2024-03-29,Brent,76.72
